method,matrix_name,d_det,d_hamming,prototype,center_pattern_key,center_active_determinants,center_weight,center_weight_pct,n_unique_patterns_in_ball,incremental_covered_weight,incremental_covered_pct,cumulative_covered_weight,cumulative_covered_pct,weighted_mean_hamming,max_hamming_in_ball,total_weight,n_unique_patterns,n_bootstraps,pool_weighting,max_possible_hamming,effective_hamming_radius,min_common_determinants,min_common_pct,odd_radius_redundant,radius_can_cover_any_pattern
EFA,matrix_32_raw_0_1,11,6,8,10010101001001000000001110100001,det_01_profits; det_04_added_value; det_06_climate_protection; det_08_trust; det_11_knowledge; det_14_environmental_concerns; det_23_support; det_24_socialising; det_25_agreement; det_27_fun; det_32_own_significance,0.7440476190476191,0.1488095238095203,119,21.94047619047616,4.388095238095129,386.2511904761905,77.25023809523628,4.358654367878462,6,500.00000000001177,1716,100,equal_candidate,22,6,8,72.72727272727273,FALSE,FALSE
EFA,matrix_32_raw_0_1,11,6,9,00000010000000110100110011100101,det_07_legal; det_15_self_satisfaction; det_16_commitment; det_18_autonomy; det_21_rights_and_duties; det_22_peer_pressure; det_25_agreement; det_26_novelty; det_27_fun; det_30_authority; det_32_own_significance,0.65,0.12999999999999695,35,8.854761904761906,1.7709523809523395,395.10595238095243,79.02119047618862,4.093035762301692,6,500.00000000001177,1716,100,equal_candidate,22,6,8,72.72727272727273,FALSE,FALSE
EFA,matrix_32_raw_0_1,11,6,10,10001001100010100111000010100000,det_01_profits; det_05_frugality; det_08_trust; det_09_safety; det_13_technical_fit; det_15_self_satisfaction; det_18_autonomy; det_19_wellbeing; det_20_coziness; det_25_agreement; det_27_fun,0.6345238095238095,0.1269047619047589,155,32.140476190476186,6.428095238095086,427.2464285714286,85.44928571428372,5.061708274687018,6,500.00000000001177,1716,100,equal_candidate,22,6,8,72.72727272727273,FALSE,FALSE
EFA,matrix_32_raw_0_1,11,6,11,00010010100010000111000010100101,det_04_added_value; det_07_legal; det_09_safety; det_13_technical_fit; det_18_autonomy; det_19_wellbeing; det_20_coziness; det_25_agreement; det_27_fun; det_30_authority; det_32_own_significance,0.5095238095238095,0.1019047619047595,31,6.671428571428576,1.3342857142856837,433.9178571428572,86.78357142856939,4.771591720199854,6,500.00000000001177,1716,100,equal_candidate,22,6,8,72.72727272727273,FALSE,FALSE
EFA,matrix_32_raw_0_1,11,6,12,01000011101110000111000000100000,det_02_credit_score; det_07_legal; det_08_trust; det_09_safety; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_18_autonomy; det_19_wellbeing; det_20_coziness; det_27_fun,0.43452380952380953,0.08690476190475986,6,1.394047619047619,0.27880952380951723,435.3119047619048,87.06238095237892,3.842869342442357,6,500.00000000001177,1716,100,equal_candidate,22,6,8,72.72727272727273,FALSE,FALSE
EFA,matrix_32_raw_0_1,11,7,1,00000000001000000000011101111111,det_11_knowledge; det_22_peer_pressure; det_23_support; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval; det_32_own_significance,21.298809523809513,4.2597619047618025,88,90.18452380952375,18.036904761904328,90.18452380952375,18.036904761904328,2.0098211339185568,6,500.00000000001177,1716,100,equal_candidate,22,6,8,72.72727272727273,TRUE,FALSE
EFA,matrix_32_raw_0_1,11,7,2,10010111000001011000101010000000,det_01_profits; det_04_added_value; det_06_climate_protection; det_07_legal; det_08_trust; det_14_environmental_concerns; det_16_commitment; det_17_adherence; det_21_rights_and_duties; det_23_support; det_25_agreement,6.6000000000000005,1.319999999999969,134,63.17857142857146,12.635714285713995,153.3630952380952,30.67261904761832,3.3463350292067053,6,500.00000000001177,1716,100,equal_candidate,22,6,8,72.72727272727273,TRUE,FALSE
EFA,matrix_32_raw_0_1,11,7,3,11101010111010000011000000000000,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_07_legal; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_19_wellbeing; det_20_coziness,4.25,0.84999999999998,64,42.25476190476195,8.45095238095219,195.61785714285716,39.123571428570514,3.967093029807848,6,500.00000000001177,1716,100,equal_candidate,22,6,8,72.72727272727273,TRUE,FALSE
EFA,matrix_32_raw_0_1,11,7,4,11101000011110001100000000000001,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_17_adherence; det_18_autonomy; det_32_own_significance,3.620238095238095,0.7240476190476018,147,45.85119047619049,9.170238095237881,241.46904761904764,48.29380952380839,3.5610541347526947,6,500.00000000001177,1716,100,equal_candidate,22,6,8,72.72727272727273,TRUE,FALSE
EFA,matrix_32_raw_0_1,11,7,5,00000000001110111100000011000101,det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_18_autonomy; det_25_agreement; det_26_novelty; det_30_authority; det_32_own_significance,2.4107142857142856,0.48214285714284577,202,63.18452380952391,12.636904761904484,304.6535714285716,60.93071428571289,4.223683466792269,6,500.00000000001177,1716,100,equal_candidate,22,6,8,72.72727272727273,TRUE,FALSE
EFA,matrix_32_raw_0_1,11,7,6,00000000101010110111000001100001,det_09_safety; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_18_autonomy; det_19_wellbeing; det_20_coziness; det_26_novelty; det_27_fun; det_32_own_significance,1.7,0.339999999999992,109,27.720238095238095,5.544047619047489,332.37380952380965,66.47476190476037,4.684389091689931,6,500.00000000001177,1716,100,equal_candidate,22,6,8,72.72727272727273,TRUE,FALSE
EFA,matrix_32_raw_0_1,11,7,7,00100011100110011000100010000100,det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_12_own_competence; det_13_technical_fit; det_16_commitment; det_17_adherence; det_21_rights_and_duties; det_25_agreement; det_30_authority,0.8690476190476191,0.17380952380951972,180,31.936904761904728,6.387380952380796,364.31071428571437,72.86214285714115,4.32444924889105,6,500.00000000001177,1716,100,equal_candidate,22,6,8,72.72727272727273,TRUE,FALSE
EFA,matrix_32_raw_0_1,11,7,8,10010101001001000000001110100001,det_01_profits; det_04_added_value; det_06_climate_protection; det_08_trust; det_11_knowledge; det_14_environmental_concerns; det_23_support; det_24_socialising; det_25_agreement; det_27_fun; det_32_own_significance,0.7440476190476191,0.1488095238095203,119,21.94047619047616,4.388095238095129,386.2511904761905,77.25023809523628,4.358654367878462,6,500.00000000001177,1716,100,equal_candidate,22,6,8,72.72727272727273,TRUE,FALSE
EFA,matrix_32_raw_0_1,11,7,9,00000010000000110100110011100101,det_07_legal; det_15_self_satisfaction; det_16_commitment; det_18_autonomy; det_21_rights_and_duties; det_22_peer_pressure; det_25_agreement; det_26_novelty; det_27_fun; det_30_authority; det_32_own_significance,0.65,0.12999999999999695,35,8.854761904761906,1.7709523809523395,395.10595238095243,79.02119047618862,4.093035762301692,6,500.00000000001177,1716,100,equal_candidate,22,6,8,72.72727272727273,TRUE,FALSE
EFA,matrix_32_raw_0_1,11,7,10,10001001100010100111000010100000,det_01_profits; det_05_frugality; det_08_trust; det_09_safety; det_13_technical_fit; det_15_self_satisfaction; det_18_autonomy; det_19_wellbeing; det_20_coziness; det_25_agreement; det_27_fun,0.6345238095238095,0.1269047619047589,155,32.140476190476186,6.428095238095086,427.2464285714286,85.44928571428372,5.061708274687018,6,500.00000000001177,1716,100,equal_candidate,22,6,8,72.72727272727273,TRUE,FALSE
EFA,matrix_32_raw_0_1,11,7,11,00010010100010000111000010100101,det_04_added_value; det_07_legal; det_09_safety; det_13_technical_fit; det_18_autonomy; det_19_wellbeing; det_20_coziness; det_25_agreement; det_27_fun; det_30_authority; det_32_own_significance,0.5095238095238095,0.1019047619047595,31,6.671428571428576,1.3342857142856837,433.9178571428572,86.78357142856939,4.771591720199854,6,500.00000000001177,1716,100,equal_candidate,22,6,8,72.72727272727273,TRUE,FALSE
EFA,matrix_32_raw_0_1,11,7,12,01000011101110000111000000100000,det_02_credit_score; det_07_legal; det_08_trust; det_09_safety; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_18_autonomy; det_19_wellbeing; det_20_coziness; det_27_fun,0.43452380952380953,0.08690476190475986,6,1.394047619047619,0.27880952380951723,435.3119047619048,87.06238095237892,3.842869342442357,6,500.00000000001177,1716,100,equal_candidate,22,6,8,72.72727272727273,TRUE,FALSE
EFA,matrix_32_raw_0_1,11,8,1,00000000001000000000011101111111,det_11_knowledge; det_22_peer_pressure; det_23_support; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval; det_32_own_significance,21.298809523809513,4.2597619047618025,152,99.49166666666649,19.898333333332832,99.49166666666649,19.898333333332832,2.570184150383503,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,FALSE,FALSE
EFA,matrix_32_raw_0_1,11,8,2,10010111000001011000101010000000,det_01_profits; det_04_added_value; det_06_climate_protection; det_07_legal; det_08_trust; det_14_environmental_concerns; det_16_commitment; det_17_adherence; det_21_rights_and_duties; det_23_support; det_25_agreement,6.6000000000000005,1.319999999999969,267,88.12261904761932,17.62452380952345,187.6142857142858,37.522857142856274,4.663604555340897,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,FALSE,FALSE
EFA,matrix_32_raw_0_1,11,8,3,11101010111010000011000000000000,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_07_legal; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_19_wellbeing; det_20_coziness,4.25,0.84999999999998,195,83.53214285714303,16.706428571428212,271.1464285714288,54.229285714284494,5.95995268431028,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,FALSE,FALSE
EFA,matrix_32_raw_0_1,11,8,4,00000000001110111100000011000101,det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_18_autonomy; det_25_agreement; det_26_novelty; det_30_authority; det_32_own_significance,2.4107142857142856,0.48214285714284577,298,83.89642857142873,16.77928571428535,355.04285714285754,71.00857142856984,5.147957373745964,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,FALSE,FALSE
EFA,matrix_32_raw_0_1,11,8,5,11101000011100001100000100000001,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_17_adherence; det_18_autonomy; det_24_socialising; det_32_own_significance,1.857142857142857,0.37142857142856267,72,16.233333333333324,3.2466666666665884,371.2761904761909,74.25523809523644,3.8040481079495483,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,FALSE,FALSE
EFA,matrix_32_raw_0_1,11,8,6,00100011100110011000100010000100,det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_12_own_competence; det_13_technical_fit; det_16_commitment; det_17_adherence; det_21_rights_and_duties; det_25_agreement; det_30_authority,0.8690476190476191,0.17380952380951972,167,29.591666666666622,5.918333333333186,400.86785714285753,80.17357142856962,5.01661503801747,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,FALSE,FALSE
EFA,matrix_32_raw_0_1,11,8,7,00010010000000110100110011100001,det_04_added_value; det_07_legal; det_15_self_satisfaction; det_16_commitment; det_18_autonomy; det_21_rights_and_duties; det_22_peer_pressure; det_25_agreement; det_26_novelty; det_27_fun; det_32_own_significance,0.65,0.12999999999999695,57,11.93214285714285,2.3864285714285134,412.8000000000004,82.55999999999814,6.4619375436496105,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,FALSE,FALSE
EFA,matrix_32_raw_0_1,11,8,8,10001001100010100111000010100000,det_01_profits; det_05_frugality; det_08_trust; det_09_safety; det_13_technical_fit; det_15_self_satisfaction; det_18_autonomy; det_19_wellbeing; det_20_coziness; det_25_agreement; det_27_fun,0.6345238095238095,0.1269047619047589,229,47.39642857142863,9.479285714285503,460.196428571429,92.03928571428364,5.753949714917235,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,FALSE,FALSE
EFA,matrix_32_raw_0_1,11,8,9,10010101001001100100001100000001,det_01_profits; det_04_added_value; det_06_climate_protection; det_08_trust; det_11_knowledge; det_14_environmental_concerns; det_15_self_satisfaction; det_18_autonomy; det_23_support; det_24_socialising; det_32_own_significance,0.39285714285714285,0.07857142857142672,51,7.74404761904762,1.5488095238094877,467.9404761904766,93.58809523809312,5.541890853189853,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,FALSE,FALSE
EFA,matrix_32_raw_0_1,11,8,10,00010010100011000111001000100001,det_04_added_value; det_07_legal; det_09_safety; det_13_technical_fit; det_14_environmental_concerns; det_18_autonomy; det_19_wellbeing; det_20_coziness; det_23_support; det_27_fun; det_32_own_significance,0.3666666666666667,0.07333333333333161,17,3.0940476190476187,0.6188095238095092,471.0345238095242,94.20690476190263,6.0584840323201234,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,FALSE,FALSE
EFA,matrix_32_raw_0_1,11,8,11,00010001100100111000000000100111,det_04_added_value; det_08_trust; det_09_safety; det_12_own_competence; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_27_fun; det_30_authority; det_31_approval; det_32_own_significance,0.26785714285714285,0.053571428571427306,15,2.3571428571428568,0.47142857142856026,473.39166666666705,94.67833333333118,6.196969696969697,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,FALSE,FALSE
EFA,matrix_32_raw_0_1,11,8,12,01100000100100100000011110001010,det_02_credit_score; det_03_risk_profile; det_09_safety; det_12_own_competence; det_15_self_satisfaction; det_22_peer_pressure; det_23_support; det_24_socialising; det_25_agreement; det_29_trends; det_31_approval,0.26785714285714285,0.053571428571427306,43,5.934523809523808,1.1869047619047337,479.32619047619085,95.86523809523591,6.657973921765296,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,FALSE,FALSE
EFA,matrix_32_raw_0_1,11,9,1,00000000001000000000011101111111,det_11_knowledge; det_22_peer_pressure; det_23_support; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval; det_32_own_significance,21.298809523809513,4.2597619047618025,152,99.49166666666649,19.898333333332832,99.49166666666649,19.898333333332832,2.570184150383503,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,TRUE,FALSE
EFA,matrix_32_raw_0_1,11,9,2,10010111000001011000101010000000,det_01_profits; det_04_added_value; det_06_climate_protection; det_07_legal; det_08_trust; det_14_environmental_concerns; det_16_commitment; det_17_adherence; det_21_rights_and_duties; det_23_support; det_25_agreement,6.6000000000000005,1.319999999999969,267,88.12261904761932,17.62452380952345,187.6142857142858,37.522857142856274,4.663604555340897,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,TRUE,FALSE
EFA,matrix_32_raw_0_1,11,9,3,11101010111010000011000000000000,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_07_legal; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_19_wellbeing; det_20_coziness,4.25,0.84999999999998,195,83.53214285714303,16.706428571428212,271.1464285714288,54.229285714284494,5.95995268431028,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,TRUE,FALSE
EFA,matrix_32_raw_0_1,11,9,4,00000000001110111100000011000101,det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_18_autonomy; det_25_agreement; det_26_novelty; det_30_authority; det_32_own_significance,2.4107142857142856,0.48214285714284577,298,83.89642857142873,16.77928571428535,355.04285714285754,71.00857142856984,5.147957373745964,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,TRUE,FALSE
EFA,matrix_32_raw_0_1,11,9,5,11101000011100001100000100000001,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_17_adherence; det_18_autonomy; det_24_socialising; det_32_own_significance,1.857142857142857,0.37142857142856267,72,16.233333333333324,3.2466666666665884,371.2761904761909,74.25523809523644,3.8040481079495483,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,TRUE,FALSE
EFA,matrix_32_raw_0_1,11,9,6,00100011100110011000100010000100,det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_12_own_competence; det_13_technical_fit; det_16_commitment; det_17_adherence; det_21_rights_and_duties; det_25_agreement; det_30_authority,0.8690476190476191,0.17380952380951972,167,29.591666666666622,5.918333333333186,400.86785714285753,80.17357142856962,5.01661503801747,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,TRUE,FALSE
EFA,matrix_32_raw_0_1,11,9,7,00010010000000110100110011100001,det_04_added_value; det_07_legal; det_15_self_satisfaction; det_16_commitment; det_18_autonomy; det_21_rights_and_duties; det_22_peer_pressure; det_25_agreement; det_26_novelty; det_27_fun; det_32_own_significance,0.65,0.12999999999999695,57,11.93214285714285,2.3864285714285134,412.8000000000004,82.55999999999814,6.4619375436496105,8,500.00000000001177,1716,100,equal_candidate,22,8,7,63.63636363636363,TRUE,FALSE
